1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.045410	131.962973	0.002976	3.3
1257	-0.217545	131.904660	0.008849	2.1
1258	-0.604834	131.846415	0.007749	3.8
1259	-0.200932	131.788239	0.001268	3.4
1260	-0.874282	131.730131	0.048742	2.6
1261	-0.630701	131.672092	0.012408	2.8
1262	-0.000000	131.614121	0.000000	2.7
1263	-0.180613	131.556217	0.007272	2.6
1264	-0.481387	131.498382	0.005512	3.5
1265	-0.415594	131.440614	0.006361	2.2
1266	-0.506737	131.382914	0.004120	2.5
1267	-0.006883	131.325282	0.000836	3.8
1268	-0.560483	131.267717	0.006835	2.9
1269	-0.630345	131.210219	0.010356	3.6
1270	-0.345633	131.152788	0.010880	2.0
1271	-0.899733	131.095424	0.020324	2.8
1272	-0.113765	131.038127	0.004743	3.3
1273	-0.455808	130.980897	0.004689	3.5
1274	-1.008231	130.923733	0.025087	3.3
1275	-0.000000	130.866636	0.000000	1.8
1276	-0.308063	130.809605	0.010119	3.4
1277	-0.000000	130.752641	0.000000	3.0
1278	-1.074000	130.695742	0.023660	3.3
1279	-0.046024	130.638910	0.003812	3.0
1280	-0.000000	130.582143	0.000000	3.1
1281	-0.000000	130.525442	0.000000	2.8
1282	-0.827165	130.468807	0.010006	3.1
1283	-1.045311	130.412237	0.042714	2.9
1284	-0.954169	130.355733	0.061595	2.7
1285	-0.831011	130.299294	0.011910	2.1
1286	-0.000000	130.242920	0.000000	2.1
1287	-0.488767	130.186611	0.008384	3.4
1288	-0.947018	130.130366	0.017990	3.3
1289	-0.000000	130.074187	0.000000	2.1
1290	-1.013185	130.018072	0.052999	1.9
1291	-0.240232	129.962022	0.012432	3.1
1292	-0.240218	129.906036	0.007126	2.6
1293	-0.001015	129.850114	0.000028	2.7
1294	-0.000000	129.794257	0.000000	2.9
1295	-0.880705	129.738463	0.023768	1.7
1296	-0.779815	129.682734	0.009155	2.6
1297	-0.141338	129.627068	0.004430	3.1
1298	-0.804242	129.571466	0.017970	1.9
1299	-0.625359	129.515927	0.011302	2.1
1300	-1.036860	129.460452	0.025063	2.9
1301	-0.000000	129.405040	0.000000	2.7
1302	-0.000000	129.349692	0.000000	2.5
1303	-0.000190	129.294406	0.000103	2.0
1304	-0.006720	129.239183	0.001327	3.1
1305	-0.272555	129.184024	0.009385	2.6
1306	-0.109519	129.128927	0.002372	2.9
1307	-0.766425	129.073892	0.028202	1.7
1308	-0.982897	129.018921	0.013676	3.2
1309	-0.842949	128.964011	0.014043	3.8
1310	-0.924221	128.909164	0.028836	2.2
1311	-0.000000	128.854379	0.000000	1.8
1312	-0.764802	128.799656	0.032211	2.5
1313	-1.028031	128.744995	0.023257	3.1
1314	-0.562658	128.690396	0.007582	3.0
1315	-0.798818	128.635858	0.007055	3.3
1316	-0.941755	128.581382	0.022206	2.5
1317	-0.994432	128.526968	0.015769	1.8
1318	-0.002448	128.472615	0.000342	2.3
1319	-0.545405	128.418323	0.009532	2.8
1320	-0.700360	128.364092	0.010285	2.5
1321	-0.931827	128.309922	0.022318	3.6
1322	-0.112939	128.255814	0.007168	1.8
1323	-0.000000	128.201766	0.000000	2.9
1324	-0.000000	128.147778	0.000000	2.7
1325	-0.000000	128.093852	0.000000	3.1
1326	-1.015455	128.039985	0.023518	1.7
1327	-0.112601	127.986180	0.001641	3.3
1328	-0.612933	127.932434	0.019221	2.8
1329	-0.001530	127.878749	0.000105	3.3
1330	-0.862331	127.825123	0.052632	2.0
1331	-0.000000	127.771558	0.000000	3.1
1332	-0.733912	127.718052	0.014652	2.0
1333	-0.000691	127.664606	0.000837	2.3
1334	-0.606354	127.611220	0.007269	3.0
1335	-0.172411	127.557893	0.011040	2.7
1336	-1.020723	127.504625	0.012228	1.8
1337	-0.732197	127.451417	0.014713	2.7
1338	-0.998590	127.398268	0.017475	3.1
1339	-0.993053	127.345178	0.013659	3.0
1340	-0.580400	127.292147	0.009107	1.7
1341	-0.516999	127.239175	0.012185	2.5
1342	-0.000155	127.186261	0.000054	2.6
1343	-0.702211	127.133407	0.010926	2.6
1344	-0.523999	127.080610	0.008147	1.6
1345	-0.704659	127.027872	0.012038	2.7
1346	-0.000000	126.975193	0.000000	1.9
1347	-0.001074	126.922572	0.000142	2.0
1348	-0.670034	126.870008	0.027057	2.6
1349	-0.000000	126.817503	0.000000	2.1
1350	-0.613075	126.765056	0.008937	1.7
1351	-0.491724	126.712667	0.027491	2.1
1352	-0.174792	126.660335	0.003803	1.6
1353	-0.440949	126.608061	0.007870	2.9
1354	-0.028343	126.555844	0.001492	3.0
1355	-0.386330	126.503685	0.005198	2.3
1356	-0.550238	126.451583	0.016802	1.9
1357	-0.000000	126.399538	0.000000	2.7
1358	-0.000000	126.347550	0.000000	1.3
1359	-0.650158	126.295619	0.012423	3.2
1360	-0.160741	126.243745	0.001902	1.7
1361	-0.890179	126.191928	0.011074	2.3
1362	-0.713635	126.140168	0.008047	2.0
1363	-0.024155	126.088464	0.001765	1.8
1364	-0.303747	126.036817	0.007755	2.5
1365	-0.488886	125.985226	0.004350	3.0
1366	-0.931716	125.933691	0.015248	1.6
1367	-0.259367	125.882212	0.016072	3.1
1368	-0.555118	125.830790	0.008792	2.6
1369	-0.000031	125.779423	0.000024	1.5
1370	-0.032000	125.728113	0.002129	2.7
1371	-1.074648	125.676858	0.007242	1.6
1372	-1.114199	125.625659	0.044258	2.1
1373	-0.986919	125.574515	0.035871	2.7
1374	-0.595468	125.523427	0.010978	1.9
1375	-0.540030	125.472394	0.006915	2.1
1376	-0.464225	125.421417	0.007385	2.9
1377	-0.107926	125.370495	0.006401	2.7
1378	-0.000000	125.319628	0.000000	1.7
1379	-0.797934	125.268815	0.008269	2.3
1380	-0.113748	125.218058	0.005650	2.7
1381	-0.599685	125.167356	0.008118	3.1
1382	-0.928355	125.116708	0.023295	2.4
1383	-0.772737	125.066115	0.018836	1.7
1384	-0.650062	125.015576	0.010730	2.3
1385	-0.447771	124.965092	0.009900	1.8
1386	-0.000001	124.914662	0.000001	2.8
1387	-0.000000	124.864287	0.000000	1.4
1388	-0.971238	124.813965	0.013376	2.8
1389	-0.000000	124.763698	0.000000	2.3
1390	-0.681617	124.713485	0.010002	2.1
1391	-0.668209	124.663325	0.008221	2.2
1392	-0.660884	124.613219	0.004650	2.7
1393	-0.607844	124.563167	0.011065	3.3
1394	-0.242388	124.513168	0.008023	1.4
1395	-0.000003	124.463223	0.000000	3.4
1396	-0.561855	124.413332	0.005359	2.0
1397	-0.784141	124.363493	0.004612	2.3
1398	-0.790175	124.313708	0.017286	3.1
1399	-1.003998	124.263976	0.013346	2.4
1400	-0.018785	124.214297	0.000603	2.8
1401	-0.000046	124.164671	0.000020	3.1
1402	-0.597402	124.115097	0.011456	2.2
1403	-0.837414	124.065577	0.017759	2.1
1404	-0.584340	124.016109	0.009125	2.8
1405	-0.611196	123.966693	0.013631	3.2
1406	-0.027718	123.917330	0.002935	2.1
1407	-0.927338	123.868020	0.009827	2.2
1408	-1.110702	123.818762	0.020114	3.4
1409	-1.059475	123.769556	0.033180	2.8
1410	-0.000000	123.720402	0.000000	2.1
1411	-0.059811	123.671300	0.005160	1.7
1412	-0.060139	123.622250	0.002137	2.9
1413	-0.123523	123.573252	0.002347	2.5
1414	-0.443096	123.524305	0.005823	2.9
1415	-0.000000	123.475411	0.000000	1.3
1416	-0.676691	123.426568	0.010249	3.0
1417	-0.967843	123.377776	0.048811	1.5
1418	-0.802992	123.329036	0.034808	2.9
1419	-0.000000	123.280347	0.000000	2.6
1420	-0.674830	123.231709	0.021850	3.2
1421	-0.574940	123.183122	0.009056	1.5
1422	-0.521905	123.134587	0.009838	3.0
1423	-0.000000	123.086102	0.000000	1.7
1424	-0.246094	123.037669	0.002509	1.8
1425	-1.002004	122.989286	0.015955	2.5
1426	-0.536760	122.940954	0.006600	2.3
1427	-0.570170	122.892672	0.010814	1.8
1428	-0.000000	122.844441	0.000000	2.3
1429	-0.444904	122.796261	0.011350	2.5
1430	-0.418264	122.748130	0.009757	1.6
1431	-0.840725	122.700050	0.018094	2.5
1432	-1.035388	122.652021	0.014379	1.9
1433	-0.000705	122.604041	0.000026	3.0
1434	-0.470118	122.556111	0.011663	3.0
1435	-0.000000	122.508232	0.000000	2.4
1436	-0.000000	122.460402	0.000000	1.9
1437	-0.685238	122.412622	0.006189	1.9
1438	-0.072382	122.364891	0.005503	2.8
1439	-0.586479	122.317210	0.007080	2.4
1440	-0.522365	122.269579	0.008278	1.8
1441	-0.833027	122.221997	0.016879	2.9
1442	-0.004050	122.174465	0.000067	1.4
1443	-0.883372	122.126981	0.024521	2.8
1444	-0.743993	122.079547	0.013403	1.4
1445	-0.491004	122.032162	0.015231	3.3
1446	-0.740646	121.984826	0.010804	1.7
1447	-0.002690	121.937539	0.000312	2.9
1448	-0.772420	121.890301	0.013740	1.4
1449	-0.723873	121.843112	0.008029	3.2
1450	-0.825133	121.795971	0.012532	1.5
1451	-0.000000	121.748879	0.000000	3.4
1452	-0.479642	121.701835	0.010087	2.6
1453	-0.572536	121.654840	0.007104	2.8
1454	-0.934376	121.607893	0.029093	1.6
1455	-0.000001	121.560994	0.000001	2.4
1456	-0.000000	121.514144	0.000000	1.9
1457	-1.068089	121.467342	0.039653	2.1
1458	-0.617842	121.420588	0.006511	2.6
1459	-0.988202	121.373882	0.041946	2.0
1460	-0.562385	121.327223	0.007812	1.9
1461	-0.265198	121.280613	0.008198	2.8
1462	-1.023327	121.234050	0.034693	2.6
1463	-0.000000	121.187535	0.000000	2.8
1464	-0.000064	121.141067	0.000016	1.3
1465	-0.000000	121.094647	0.000000	3.2
1466	-0.067816	121.048274	0.002717	1.5
1467	-0.000000	121.001949	0.000000	2.7
1468	-1.023889	120.955671	0.030563	3.0
1469	-0.760858	120.909440	0.007981	1.5
1470	-0.386862	120.863256	0.007811	3.0
1471	-0.124674	120.817119	0.008120	2.8
1472	-0.004475	120.771029	0.000802	1.6
1473	-0.685186	120.724986	0.011928	2.1
1474	-0.266614	120.678990	0.005982	2.7
1475	-0.548200	120.633040	0.019450	1.5
1476	-0.000000	120.587137	0.000000	2.5
1477	-0.094958	120.541281	0.001960	1.6
1478	-0.956931	120.495471	0.045632	2.6
1479	-0.573586	120.449707	0.010047	2.2
1480	-0.070332	120.403990	0.003704	1.9
1481	-0.149165	120.358319	0.007775	2.3
1482	-0.916107	120.312694	0.008089	3.0
1483	-0.075949	120.267115	0.003019	2.0
1484	-0.466681	120.221582	0.003611	1.9
1485	-0.310377	120.176096	0.003804	2.2
1486	-0.925950	120.130655	0.054065	2.6
1487	-0.609200	120.085260	0.008695	1.7
1488	-0.381086	120.039910	0.005579	2.5
1489	-0.916719	119.994606	0.011074	1.8
1490	-1.044981	119.949348	0.025385	1.9
1491	-0.832405	119.904135	0.012401	2.9
1492	-0.429872	119.858968	0.005828	2.6
1493	-1.138770	119.813846	0.032176	2.8
1494	-1.099548	119.768769	0.027608	1.6
1495	-0.000000	119.723738	0.000000	2.4
1496	-0.770179	119.678752	0.014925	1.9
1497	-0.779593	119.633810	0.026696	2.0
1498	-0.969891	119.588914	0.020489	2.8
1499	-0.520367	119.544062	0.006418	2.8
1500	-1.104791	119.499256	0.011742	1.5
1501	-0.948666	119.454494	0.017462	2.7
1502	-0.000006	119.409777	0.000003	1.4
1503	-1.081347	119.365104	0.048592	2.6
1504	-0.484022	119.320476	0.009716	2.1
1505	-0.502516	119.275893	0.005399	2.0
1506	-0.005280	119.231353	0.000482	2.6
1507	-0.000000	119.186859	0.000000	1.7
1508	-0.758295	119.142408	0.019044	2.0
1509	-0.727547	119.098002	0.050001	2.7
1510	-0.932721	119.053639	0.030075	3.4
1511	-0.000000	119.009321	0.000000	2.5
1512	-0.000008	118.965047	0.000005	2.3
1513	-1.067202	118.920816	0.065705	1.8
1514	-0.532057	118.876630	0.007708	2.3
1515	-1.035760	118.832487	0.014390	2.0
1516	-0.756885	118.788388	0.007670	2.2
1517	-0.004301	118.744332	0.000001	3.1
1518	-1.009192	118.700320	0.010081	3.7
1519	-0.665217	118.656352	0.009138	2.7
1520	-0.991433	118.612427	0.037272	2.3
1521	-0.287177	118.568545	0.004754	2.5
1522	-0.410847	118.524706	0.020975	2.8
1523	-0.692792	118.480911	0.008327	3.0
1524	-0.611539	118.437159	0.009357	2.9
1525	-0.171166	118.393450	0.005290	3.5
1526	-0.253368	118.349784	0.013294	2.8
1527	-0.216881	118.306160	0.005528	3.1
1528	-0.000000	118.262580	0.000000	2.4
1529	-0.720540	118.219042	0.011912	1.7
1530	-0.308240	118.175548	0.004299	2.3
1531	-0.732446	118.132095	0.029826	2.3
1532	-0.000000	118.088686	0.000000	1.3
1533	-0.018771	118.045319	0.003912	2.7
1534	-1.074578	118.001994	0.071172	2.3
1535	-0.000000	117.958712	0.000000	1.3
1536	-0.946704	117.915472	0.031109	2.5
1537	-0.000000	117.872274	0.000000	1.6
1538	-0.784056	117.829118	0.014538	1.9
1539	-0.756223	117.786005	0.024075	2.6
1540	-0.026035	117.742933	0.003053	1.5
1541	-0.957095	117.699904	0.025536	2.6
1542	-0.000000	117.656916	0.000000	1.6
1543	-0.090425	117.613971	0.003944	2.4
1544	-0.367897	117.571067	0.011857	1.5
1545	-0.000000	117.528205	0.000000	3.0
1546	-0.710702	117.485384	0.009974	1.4
1547	-0.534680	117.442605	0.006396	3.5
1548	-0.828199	117.399867	0.022581	1.8
1549	-0.936717	117.357171	0.031630	2.1
1550	-0.738312	117.314517	0.012695	2.9
1551	-0.370968	117.271903	0.009016	2.2
1552	-0.551863	117.229331	0.006465	1.6
1553	-0.338764	117.186800	0.003229	2.5
1554	-0.142730	117.144311	0.005901	2.0
1555	-0.959404	117.101862	0.013556	1.9
1556	-0.000000	117.059454	0.000000	2.5
1557	-1.063830	117.017087	0.020787	1.7
1558	-0.213248	116.974762	0.001869	3.0
1559	-0.466994	116.932476	0.005538	1.9
1560	-0.954220	116.890232	0.013715	2.3
1561	-1.008863	116.848028	0.045942	1.9
1562	-0.000000	116.805865	0.000000	2.9
1563	-0.812610	116.763743	0.017154	1.4
1564	-0.592377	116.721661	0.010908	3.6
1565	-0.989562	116.679619	0.025415	2.9
1566	-1.017692	116.637618	0.010185	1.6
1567	-1.072218	116.595657	0.012229	2.5
1568	-0.055924	116.553736	0.004097	3.1
1569	-0.835097	116.511855	0.005022	1.6
1570	-0.844296	116.470015	0.010253	2.2
1571	-0.079471	116.428214	0.002561	2.2
1572	-0.726832	116.386454	0.027053	1.5
1573	-0.293327	116.344733	0.008229	2.7
1574	-0.773764	116.303052	0.011419	2.9
1575	-1.120980	116.261412	0.043720	2.4
1576	-0.919055	116.219810	0.007412	2.0
1577	-1.004900	116.178249	0.027194	1.9
1578	-0.869140	116.136727	0.015467	2.8
1579	-0.000000	116.095245	0.000000	2.0
1580	-0.000000	116.053802	0.000000	1.6
1581	-0.937865	116.012398	0.044954	1.8
1582	-0.004246	115.971034	0.000357	2.1
1583	-1.106048	115.929710	0.030309	2.5
1584	-0.000000	115.888424	0.000000	2.6
1585	-0.600387	115.847178	0.008083	1.4
1586	-1.019237	115.805970	0.025750	3.2
1587	-1.172018	115.764802	0.030682	1.6
1588	-1.061358	115.723673	0.040260	2.6
1589	-0.779959	115.682583	0.020093	2.8
1590	-0.945605	115.641532	0.014218	1.5
1591	-1.052163	115.600519	0.043215	3.4
1592	-0.027499	115.559546	0.001428	1.6
1593	-0.766299	115.518610	0.073906	2.3
1594	-0.740171	115.477714	0.006494	1.8
1595	-0.052573	115.436856	0.004253	2.8
1596	-0.594369	115.396037	0.036729	1.9
1597	-0.000417	115.355256	0.000005	2.1
1598	-0.831667	115.314514	0.015759	2.9
1599	-0.361379	115.273810	0.006071	2.8
1600	-0.890533	115.233144	0.015280	2.0
1601	-1.012706	115.192517	0.013509	1.7
1602	-0.000000	115.151927	0.000000	2.8
1603	-0.786231	115.111376	0.028969	1.8
1604	-1.000941	115.070863	0.007773	2.7
1605	-0.984735	115.030388	0.027546	2.7
1606	-0.917464	114.989951	0.023436	1.7
1607	-0.429654	114.949551	0.025000	2.4
1608	-0.534166	114.909190	0.009749	2.7
1609	-0.944333	114.868866	0.025762	2.0
1610	-0.652925	114.828580	0.021053	2.0
1611	-0.765181	114.788332	0.008238	2.6
1612	-0.930080	114.748121	0.009282	2.2
1613	-0.000000	114.707948	0.000000	2.4
1614	-0.056297	114.667812	0.003819	2.2
1615	-0.699084	114.627714	0.009363	3.8
1616	-0.661770	114.587653	0.030803	1.6
1617	-0.869916	114.547629	0.013932	2.8
1618	-0.428904	114.507643	0.006258	2.9
1619	-0.005190	114.467693	0.000853	1.8
1620	-0.757880	114.427781	0.027904	2.1
1621	-0.486309	114.387907	0.010467	2.8
1622	-0.427042	114.348069	0.007346	2.7
1623	-0.150920	114.308268	0.003231	2.7
1624	-0.574549	114.268504	0.008792	1.6
1625	-0.003358	114.228777	0.000333	2.6
1626	-0.000000	114.189086	0.000000	2.1
1627	-1.063444	114.149433	0.018161	1.6
1628	-0.843732	114.109816	0.012332	2.8
1629	-0.286557	114.070235	0.011528	2.7
1630	-0.527275	114.030692	0.008423	2.2
1631	-0.000000	113.991185	0.000000	1.4
1632	-1.045451	113.951714	0.022432	4.0
1633	-0.000000	113.912280	0.000000	1.4
1634	-0.065458	113.872882	0.003680	2.4
1635	-0.000000	113.833521	0.000000	1.8
1636	-0.000000	113.794195	0.000000	2.5
1637	-0.936959	113.754906	0.012406	2.9
1638	-0.668345	113.715653	0.013299	1.6
1639	-0.565364	113.676437	0.005965	3.2
1640	-0.264801	113.637256	0.015440	1.9
1641	-0.964551	113.598111	0.015250	1.9
1642	-0.536931	113.559002	0.006871	2.8
1643	-0.070235	113.519929	0.003861	2.9
1644	-0.112693	113.480892	0.003419	2.9
1645	-0.705760	113.441891	0.005469	3.1
1646	-0.862707	113.402925	0.021988	2.4
1647	-0.693004	113.363995	0.008594	2.1
1648	-0.545399	113.325101	0.011075	1.8
1649	-0.055038	113.286242	0.002060	2.8
1650	-0.000000	113.247419	0.000000	2.6
1651	-0.053590	113.208631	0.003987	2.2
1652	-0.985458	113.169879	0.021225	2.7
1653	-0.307948	113.131162	0.002593	1.8
1654	-0.482445	113.092480	0.007025	2.8
1655	-0.000000	113.053833	0.000000	2.5
1656	-0.230616	113.015222	0.001484	3.1
1657	-0.000000	112.976646	0.000000	1.7
1658	-0.961056	112.938105	0.015192	2.6
1659	-0.350295	112.899599	0.009061	3.2
1660	-0.832312	112.861128	0.011828	2.0
1661	-0.857965	112.822692	0.014032	2.7
1662	-0.000000	112.784291	0.000000	3.0
1663	-0.969212	112.745924	0.010888	3.0
1664	-0.678052	112.707593	0.029189	1.7
1665	-0.719984	112.669296	0.009860	3.2
1666	-0.000000	112.631034	0.000000	3.1
1667	-0.817220	112.592806	0.006084	1.9
1668	-0.878866	112.554613	0.048835	2.3
1669	-0.000000	112.516455	0.000000	3.3
1670	-0.746389	112.478331	0.010939	2.5
1671	-0.936199	112.440241	0.023234	2.0
1672	-0.830137	112.402186	0.018063	1.9
1673	-1.008409	112.364165	0.019402	3.0
1674	-0.005541	112.326179	0.000438	2.3
1675	-0.905924	112.288227	0.011497	2.3
1676	-0.029352	112.250309	0.002108	1.6
1677	-1.080902	112.212425	0.062437	2.9
1678	-0.956812	112.174575	0.032625	3.0
1679	-1.077333	112.136759	0.015439	2.7
1680	-0.534181	112.098977	0.018421	2.9
1681	-0.180266	112.061229	0.011640	1.6
1682	-0.001977	112.023515	0.000299	3.4
1683	-0.655529	111.985834	0.023267	1.8
1684	-0.349386	111.948188	0.007163	2.3
1685	-0.000000	111.910575	0.000000	2.6
1686	-0.660539	111.872996	0.019651	3.3
1687	-0.957791	111.835450	0.016066	2.2
1688	-1.059434	111.797939	0.010760	2.8
1689	-0.671114	111.760460	0.005600	2.7
1690	-1.057704	111.723015	0.021403	2.1
1691	-0.597734	111.685604	0.007414	3.1
1692	-0.588187	111.648226	0.007173	2.1
1693	-0.000000	111.610881	0.000000	1.9
1694	-0.000000	111.573570	0.000000	2.6
1695	-0.277671	111.536292	0.007333	2.1
1696	-0.403996	111.499047	0.014900	1.6
1697	-0.847623	111.461835	0.039163	3.4
1698	-0.843791	111.424656	0.040132	2.7
1699	-0.967437	111.387510	0.008387	1.8
1700	-0.000000	111.350398	0.000000	2.5
1701	-0.713385	111.313318	0.018612	2.1
1702	-0.826450	111.276271	0.023276	1.6
1703	-0.551937	111.239257	0.009539	2.7
1704	-0.000000	111.202276	0.000000	2.5
1705	-0.566649	111.165328	0.025975	3.0
1706	-0.000000	111.128412	0.000000	1.3
1707	-0.737533	111.091529	0.012434	2.8
1708	-0.743066	111.054679	0.029567	2.0
1709	-0.592694	111.017861	0.013998	2.1
1710	-0.879102	110.981076	0.015208	3.2
1711	-0.647956	110.944323	0.010799	3.2
1712	-0.039456	110.907603	0.003228	3.2
1713	-0.000000	110.870915	0.000000	1.8
1714	-0.331584	110.834259	0.015554	1.7
1715	-0.741227	110.797636	0.016885	3.0
1716	-0.589739	110.761045	0.006538	2.9
1717	-0.000000	110.724486	0.000000	2.9
1718	-0.321921	110.687959	0.003673	2.9
1719	-0.640652	110.651465	0.007563	2.9
1720	-0.018176	110.615002	0.000884	2.9
1721	-0.820754	110.578572	0.020450	2.0
1722	-1.041898	110.542173	0.028684	2.0
1723	-0.767490	110.505807	0.006722	3.6
1724	-0.293743	110.469472	0.002821	2.1
1725	-0.653562	110.433169	0.020231	1.9
1726	-1.004716	110.396898	0.016860	2.7
1727	-0.013816	110.360659	0.000933	2.9
1728	-1.014610	110.324451	0.006438	1.7
1729	-0.042185	110.288276	0.001758	2.4
1730	-0.874323	110.252131	0.021194	2.1
1731	-0.813139	110.216019	0.014743	2.5
1732	-0.536543	110.179937	0.022651	2.3
1733	-0.000000	110.143888	0.000000	1.8
1734	-0.000000	110.107869	0.000000	1.6
1735	-1.112706	110.071882	0.046622	2.0
1736	-0.440070	110.035927	0.008321	1.9
1737	-0.024660	110.000003	0.002155	1.9
1738	-0.490271	109.964110	0.005818	1.7
1739	-0.001348	109.928248	0.000273	2.8
1740	-0.817577	109.892417	0.013931	2.9
1741	-0.143378	109.856618	0.001648	2.7
1742	-0.949518	109.820850	0.010894	3.1
1743	-0.577466	109.785112	0.011277	3.0
1744	-0.000000	109.749406	0.000000	2.3
1745	-0.484639	109.713730	0.019395	1.7
1746	-0.006517	109.678086	0.000444	2.1
1747	-0.750758	109.642472	0.009988	2.7
1748	-0.820308	109.606890	0.029133	3.0
1749	-0.164737	109.571337	0.005304	1.4
1750	-0.915193	109.535816	0.010633	3.3
1751	-0.162811	109.500326	0.002699	2.4
1752	-0.701468	109.464866	0.013437	3.4
1753	-0.000000	109.429436	0.000000	2.4
1754	-0.210156	109.394038	0.001992	3.0
1755	-0.566776	109.358669	0.019981	1.6
1756	-0.954925	109.323331	0.010658	3.2
1757	-0.000000	109.288024	0.000000	2.8
1758	-1.093467	109.252747	0.008016	1.9
1759	-0.450905	109.217501	0.005582	2.4
1760	-0.786358	109.182284	0.025573	2.5
1761	-0.556584	109.147098	0.018570	1.9
1762	-0.869457	109.111942	0.006656	2.4
1763	-0.251583	109.076817	0.007264	2.0
1764	-0.762805	109.041721	0.015108	1.9
1765	-0.196383	109.006656	0.008831	3.1
1766	-0.162181	108.971620	0.003471	2.2
1767	-0.952222	108.936615	0.024998	2.5
1768	-0.000000	108.901640	0.000000	2.9
1769	-0.700123	108.866694	0.021749	1.9
1770	-0.690096	108.831779	0.012026	2.6
1771	-1.164207	108.796893	0.021741	2.5
1772	-0.000000	108.762037	0.000000	3.4
1773	-0.832787	108.727211	0.013228	2.6
1774	-0.452970	108.692415	0.005401	3.1
1775	-0.679042	108.657648	0.012433	1.7
1776	-0.130513	108.622911	0.001803	2.9
1777	-0.876857	108.588203	0.040513	2.9
1778	-0.457947	108.553525	0.005021	2.9
1779	-0.961023	108.518877	0.024150	2.5
1780	-0.000383	108.484258	0.000065	1.6
1781	-0.234423	108.449668	0.008920	2.1
1782	-0.357241	108.415108	0.006178	1.9
1783	-0.203030	108.380578	0.001735	2.6
1784	-0.972744	108.346076	0.021332	1.9
1785	-0.825655	108.311604	0.034684	1.9
1786	-0.906326	108.277161	0.005514	2.9
1787	-1.017368	108.242747	0.061082	2.7
1788	-0.907010	108.208363	0.025391	2.7
1789	-0.660429	108.174007	0.040214	3.1
1790	-1.021713	108.139681	0.009943	2.6
1791	-0.517503	108.105383	0.008387	3.0
1792	-0.508939	108.071115	0.008514	1.7
1793	-0.602093	108.036875	0.012261	3.3
1794	-1.045121	108.002665	0.051196	2.0
1795	-0.329719	107.968483	0.011560	3.0
1796	-0.937802	107.934330	0.021099	3.0
1797	-0.000000	107.900206	0.000000	1.4
1798	-0.645049	107.866111	0.019240	2.4
1799	-1.028374	107.832044	0.020494	2.3
1800	-0.000000	107.798007	0.000000	1.5
1801	-0.000000	107.763997	0.000000	1.8
1802	-0.889969	107.730017	0.026211	2.6
1803	-0.000000	107.696065	0.000000	2.2
1804	-0.547438	107.662141	0.009637	2.6
1805	-0.685056	107.628246	0.005694	2.9
1806	-0.869759	107.594379	0.007359	1.7
1807	-0.786371	107.560541	0.008841	2.5
1808	-0.930958	107.526731	0.044285	2.4
1809	-0.000000	107.492949	0.000000	2.5
1810	-0.552000	107.459196	0.009612	1.7
1811	-0.644406	107.425471	0.005967	2.2
1812	-0.000000	107.391774	0.000000	2.0
1813	-0.190714	107.358106	0.001412	1.9
1814	-0.000000	107.324465	0.000000	1.9
1815	-0.791126	107.290853	0.032355	2.5
1816	-0.248150	107.257268	0.004896	1.8
1817	-0.016987	107.223712	0.000880	2.4
1818	-0.732020	107.190184	0.008766	1.8
1819	-0.000000	107.156683	0.000000	2.1
1820	-0.000012	107.123211	0.000009	2.1
1821	-0.758821	107.089766	0.009114	2.6
1822	-0.586907	107.056349	0.005667	2.2
1823	-0.054511	107.022960	0.002447	3.0
1824	-1.046997	106.989599	0.064017	2.9
1825	-0.000000	106.956265	0.000000	2.4
1826	-1.065476	106.922960	0.032149	1.8
1827	-0.199571	106.889681	0.003789	2.2
1828	-0.914260	106.856431	0.029943	2.9
1829	-0.000013	106.823208	0.000004	2.6
1830	-0.947936	106.790012	0.022045	1.8
1831	-0.552528	106.756844	0.006955	2.7
1832	-0.156945	106.723703	0.005881	2.5
1833	-0.053158	106.690590	0.002368	3.1
1834	-0.893608	106.657505	0.010456	1.7
1835	-0.522978	106.624446	0.009073	2.5
1836	-0.760702	106.591415	0.058983	2.6
1837	-0.546723	106.558411	0.005709	3.1
1838	-0.980077	106.525435	0.017204	1.9
1839	-0.482792	106.492485	0.005996	3.1
1840	-0.610411	106.459563	0.032248	2.0
1841	-0.000000	106.426668	0.000000	2.2
1842	-0.000000	106.393800	0.000000	2.6
1843	-0.789525	106.360959	0.011551	2.9
1844	-0.344890	106.328145	0.003063	1.7
1845	-0.555813	106.295358	0.004614	3.0
1846	-0.357635	106.262598	0.017336	1.9
1847	-1.083193	106.229865	0.050619	2.4
1848	-0.345742	106.197158	0.005116	2.4
1849	-1.020816	106.164479	0.031766	3.1
1850	-0.889968	106.131826	0.017641	2.2
1851	-0.417537	106.099201	0.005815	2.5
1852	-0.210251	106.066602	0.008079	2.0
1853	-0.000000	106.034029	0.000000	2.2
1854	-0.772606	106.001483	0.009341	3.1
1855	-0.429925	105.968964	0.011216	2.2
1856	-0.611103	105.936472	0.013052	2.0
1857	-0.568280	105.904006	0.022002	2.5
1858	-0.000000	105.871566	0.000000	1.9
1859	-0.000000	105.839153	0.000000	2.9
1860	-1.090947	105.806767	0.028414	2.5
1861	-0.018893	105.774407	0.002073	2.1
1862	-0.000000	105.742073	0.000000	2.9
